;Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price
8302;3605;57;1,0;41,44481819396264;20,29693738985732;8,0;6;8,0;2005;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;165167,48388976688
178;2416;57;1,0;29,298167568168665;29,77078391154496;5,0;7;5,0;1964;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;148991,2652001697
1229;8661;13;4,0;109,02254372224877;67,67437264905297;10,0;24;22,0;2002;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;477797,3556409975
9444;219;57;2,0;47,19226661531746;31,243585734994177;6,0;3;12,0;1982;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;201943,91266730663
528;1504;57;3,0;81,3229903047982;46,850269936720316;10,0;13;22,0;2003;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;378215,06429873005
5115;2374;57;2,0;58,490590670251905;33,02356887280609;8,0;4;12,0;1981;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;240259,0402257254
4591;7768;57;1,0;38,9633030887242;20,915341557542746;9,0;5;14,0;1975;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;115371,16103622931
2497;5244;57;3,0;68,01625673808816;44,00662634800592;9,0;9;14,0;1976;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;257484,78307107673
2470;8495;22;1,0;40,18290689190018;18,5721710919692;8,0;12;14,0;1977;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;173907,49738753412
5766;3278;57;3,0;64,60500693607558;41,166459994455295;8,0;8;12,0;1987;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;271387,1320882219
2108;2409;57;2,0;45,94899332206467;30,74714161179844;6,0;3;9,0;1974;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;178471,1119338409
2420;3657;57;2,0;60,201044252230005;32,266645800907924;10,0;8;18,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;230531,0459806409
67;8443;57;2,0;45,96488978915266;29,141211816173783;5,0;7;5,0;1963;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;180538,89892241484
106;8361;57;3,0;64,0151002560132;43,84285219250445;6,0;10;12,0;1984;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;270071,6195151077
9306;9768;57;1,0;37,339123348102405;23,265118977352532;9,0;6;16,0;1985;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;179322,3901724029
3398;8371;57;2,0;54,4704776983584;34,968622402585794;10,0;7;12,0;1978;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;205198,16211501983
2139;4165;57;2,0;60,75578180350523;36,149531709124496;10,0;10;17,0;1987;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;367223,3534186597
8352;6239;22;2,0;64,26986331965001;38,98306630314488;8,0;4;5,0;1937;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;219873,5682507178
4239;13310;22;1,0;41,68757369904757;23,31604473073017;7,0;19;4,0;1989;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;184256,00928948825
3269;6521;57;2,0;47,01858108133978;31,0347793118546;6,0;6;12,0;1982;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;212629,12591381915
8455;13157;57;2,0;37,407714501496685;24,703650527542163;5,0;1;9,0;1969;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;151594,72662681044
4390;14859;57;1,0;34,25374902203055;24,12377575132149;6,0;8;8,0;1983;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;162666,8749823317
6802;13381;57;2,0;51,576501495421034;30,25804648649952;6,0;3;12,0;1982;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;200477,5063646544
9676;14589;57;1,0;40,926683753858455;24,435702144085393;8,0;7;12,0;2006;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;170832,92654763669
3712;11251;22;1,0;38,70469772701925;21,99360966996288;10,0;9;22,0;1991;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;215837,93518619105
7346;4632;57;1,0;41,36569780573145;22,587433184171434;8,0;3;12,0;1981;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;167947,2716239246
5934;13956;22;2,0;60,017529106125785;36,59382419277268;10,0;17;17,0;1991;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;280654,4920823311
5448;15515;57;1,0;33,14424333910138;19,22778370462726;5,0;2;4,0;1960;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;148208,65768379634
166;16391;57;2,0;56,38477330543139;30,57114898010994;8,0;4;12,0;1983;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;213877,55976290046
7225;14927;22;1,0;46,226323524885714;19,21941463418985;7,0;2;14,0;1975;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;170115,72347355925
6783;13368;57;1,0;34,82626233309862;20,50738632686928;5,0;6;5,0;1962;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;149194,22163897398
5617;15877;57;3,0;16,54724198833603;16,69857064798964;8,0;5;5,0;1962;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;77835,18580785187
8395;12939;57;2,0;45,85108651441104;29,68316758920991;5,0;7;5,0;1966;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;165476,80710446846
7454;4493;57;2,0;52,80878777139223;34,46004031075391;9,0;8;17,0;2005;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;102577,54122112767
3363;9429;57;2,0;60,3894930656841;37,19929890558257;10,0;17;17,0;1985;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;236778,33057514788
2649;6439;57;2,0;53,422675700628865;34,84035257667851;8,0;14;12,0;1980;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;231285,9610467061
2367;317;13;1,0;30,946420842832122;18,72452814922243;5,0;4;5,0;1964;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;137651,96566373846
8703;11134;57;3,0;79,86914472992012;47,170844888441245;12,0;6;17,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;332870,9375415168
4042;3096;22;2,0;46,364747783630506;26,9354173203646;5,0;2;5,0;1963;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;159150,54983534146
1251;10639;57;1,0;39,94789319110431;22,562041747672218;8,0;18;17,0;2002;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;172556,83090026278
4504;1357;13;2,0;54,430495800086874;33,452855324729306;8,0;7;14,0;1999;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;281742,95708890737
1249;13510;57;1,0;39,32160111855229;17,54494526754734;1,0;15;17,0;2007;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;182124,17924474328
8841;15659;57;1,0;41,54586848658365;22,65290426979363;8,0;6;12,0;2007;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;161042,90451780224
6584;7659;57;1,0;38,48525196110102;22,55060777012813;8,0;19;17,0;1992;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;183485,2849949661
2070;16690;57;1,0;42,15900122510248;20,82889154474553;8,0;8;12,0;2006;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;167707,2845679715
3965;10178;57;1,0;36,08101133373562;17,438633389727553;7,0;4;5,0;1952;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;160887,09622499367
5985;7349;57;1,0;38,27555530710356;23,960926270094838;6,0;6;9,0;1972;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;160203,09439589028
8155;7279;22;1,0;31,35642724609573;18,652711288014604;5,0;4;5,0;1967;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;155487,35611080658
2705;7259;57;2,0;57,80170176567402;30,33027148101755;11,0;10;8,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;212385,7714517288
4552;5740;57;2,0;45,851166394937316;33,17540533582436;5,0;3;5,0;1962;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;171474,19259834918
6211;13359;57;2,0;47,86564318367415;32,69617302598792;6,0;3;12,0;1981;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;205210,0685419325
4327;7072;57;2,0;54,323475766631965;34,2464635534576;9,0;17;17,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;290493,5531239787
7130;7063;57;3,0;81,57115038857094;48,26946860641904;12,0;11;12,0;2005;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;305780,18731086724
2483;4613;57;3,0;82,77718204386022;52,59106636461573;11,0;7;7,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;280222,6092399807
3161;13636;57;2,0;61,97995201755483;35,318690663440684;10,0;3;17,0;2002;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;248095,79059810823
344;15850;57;2,0;57,393768310663326;31,367963299289368;8,0;7;12,0;1984;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;223792,82270907308
6727;1439;22;2,0;41,62905800714983;31,19913385885097;5,0;1;5,0;1967;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;168897,87200616358
9011;12147;57;2,0;50,37311383537948;28,864055640162512;6,0;5;12,0;1984;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;214451,07963156808
9911;13841;57;2,0;63,03478177151202;37,038306997978886;10,0;14;17,0;2002;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;247601,2622487965
2292;13745;57;2,0;55,208491859388154;34,03676142842411;9,0;11;17,0;2005;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;277415,99303267826
3940;3187;57;1,0;47,251739731492;17,551966418254377;9,0;25;24,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;187113,34682373234
4544;352;57;3,0;87,08249238337417;47,816330439157426;10,0;18;22,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;379876,18084648025
705;16798;22;1,0;39,956965620259034;19,874715325169266;8,0;2;17,0;1989;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;183467,40781456747
7355;12981;57;2,0;55,96528518394553;32,28109064959827;9,0;14;17,0;2005;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;260422,38621096843
2466;16429;57;3,0;64,86981283880701;63,55496139752924;8,0;6;9,0;1977;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;291872,4137006557
5229;16691;57;1,0;41,42576261324774;20,371188661443387;8,0;12;24,0;2004;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;158535,62440798886
1098;4687;57;3,0;63,77009726307618;42,90263309453711;8,0;5;12,0;1982;0,13321533300000002;B;B;49;11395;3;1406,0;3;4;A;259788,2130944612
7366;4575;58;1,0;39,12306154588053;22,58881479005839;8,0;6;14,0;2005;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;130914,10673391206
1097;7672;58;1,0;40,73825762685349;23,099407194576937;8,0;12;14,0;1996;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;129353,56650175535
7995;4593;58;3,0;98,75907906121182;56,0726307863781;11,0;15;14,0;2003;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;383231,00816663867
2658;1964;58;1,0;41,47022242218125;20,952878381421485;9,0;9;12,0;2005;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;141620,05281605298
724;12698;58;2,0;49,92279862818755;29,31653561695973;6,0;3;9,0;1969;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;87476,30182977197
3587;14783;58;2,0;63,46683016873777;61,50923666348192;1,0;13;13,0;2017;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;198191,74428772333
8404;10603;58;1,0;39,95562618385758;17,984641159991966;8,0;8;9,0;1966;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;143941,7558321193
8985;14431;58;1,0;34,202965169550204;20,95717678991849;8,0;9;9,0;1966;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;140319,9560849932
7439;5889;58;3,0;66,15325282750884;47,79133521566546;9,0;2;12,0;1969;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;209821,95186289406
6483;16685;58;2,0;51,025726736745156;32,789128507853476;7,0;4;14,0;2005;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;187852,58758088152
2567;10772;58;3,0;60,315001093134214;62,701370459856385;6,0;9;9,0;1970;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;193637,6682590033
6039;11213;58;2,0;57,07546788488089;32,20642999342815;9,0;10;14,0;2012;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;227080,74820707255
4553;9423;58;3,0;70,56591370904206;40,194265294161376;9,0;13;15,0;2008;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;265063,0375768849
1701;13145;58;2,0;49,87163719238979;31,127614709341717;6,0;3;9,0;1969;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;152555,76054157945
9110;8411;58;2,0;48,693338717279225;32,67657851019134;6,0;8;9,0;1968;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;160835,76340494736
5051;1993;58;2,0;55,493315655458034;31,84166892789635;7,0;6;9,0;1969;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;150538,91099337992
8458;6142;58;2,0;56,667701041383886;31,08152903203649;8,0;12;12,0;1979;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;185190,98447279973
1263;8789;58;1,0;42,28053905652694;24,41091318040985;8,0;7;12,0;1982;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;147584,98830430445
6909;11059;58;2,0;47,97780588137337;32,02948290741428;5,0;5;14,0;1968;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;162550,15731117668
1727;4354;58;1,0;35,83833076349031;18,512775760054538;9,0;7;14,0;2006;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;149660,08240524848
6821;5941;58;3,0;58,839151536093;37,93895097718369;8,0;22;23,0;2008;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;259213,14382314525
7678;10490;58;2,0;41,1803535673621;23,268717303773407;6,0;11;12,0;1968;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;161374,72502505252
9031;2447;58;3,0;80,8536534579811;50,234659948592046;8,0;6;14,0;1972;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;265002,2830897673
2072;4630;58;2,0;47,524667106621415;29,072560930035955;6,0;4;9,0;1969;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;170405,92695920749
8426;1488;58;2,0;41,5833127145893;26,95266098895523;5,0;6;14,0;1971;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;154843,89720408487
1035;4734;58;1,0;39,743680510662365;21,290718831936182;7,0;14;14,0;1996;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;129568,85670470426
531;13534;58;1,0;34,602860921061485;15,351843959653461;7,0;10;14,0;2000;0,14890389099999998;B;B;9;1952;1;1430,0;3;2;B;131695,4601814718
2774;12485;130;3,0;90,99279702548704;58,436928609362774;9,0;4;9,0;1957;0,21843974;B;B;21;4472;6;1450,0;4;7;A;378929,8718320924
5043;15363;130;3,0;63,01242996195742;44,21213740736844;5,0;8;9,0;1966;0,21843974;B;B;21;4472;6;1450,0;4;7;A;282108,1909530615
6334;14528;170;3,0;76,98430767784139;51,66114859200224;7,0;6;6,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;330459,6913479691
8179;15307;118;2,0;57,35621380977569;36,953899932322116;5,0;16;30,0;2015;0,21843974;B;B;21;4472;6;1450,0;4;7;A;234971,01387531488
5328;3455;170;1,0;44,230353580446646;25,2797379597316;8,0;2;5,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;186781,4739946581
6892;12193;170;3,0;77,31053180954798;47,876166667563346;10,0;9;17,0;1993;0,21843974;B;B;21;4472;6;1450,0;4;7;A;395086,4292271565
6723;12079;130;1,0;25,41051291468101;14,988742882474101;7,0;10;16,0;1996;0,21843974;B;B;21;4472;6;1450,0;4;7;A;119853,83158540528
8384;8706;170;1,0;40,37200643665023;18,13144607283371;8,0;3;5,0;1954;0,21843974;B;B;21;4472;6;1450,0;4;7;A;175774,76784376573
7482;13264;130;3,0;85,61613707758083;51,26430689932777;11,0;5;6,0;1954;0,21843974;B;B;21;4472;6;1450,0;4;7;A;402332,49154931155
3552;5257;118;1,0;34,839413527409484;20,19084996498728;5,0;6;5,0;1963;0,21843974;B;B;21;4472;6;1450,0;4;7;A;152655,28322548678
6485;4550;170;3,0;84,43656207006836;53,061572775085686;10,0;5;12,0;2002;0,21843974;B;B;21;4472;6;1450,0;4;7;A;494940,959044417
9563;1247;130;3,0;57,12380674250146;37,357616028501866;6,0;11;9,0;1971;0,21843974;B;B;21;4472;6;1450,0;4;7;A;179333,72768183766
7242;16242;118;3,0;93,44126601386972;52,05325202193698;14,0;4;9,0;1960;0,21843974;B;B;21;4472;6;1450,0;4;7;A;430041,0718578199
9127;15122;170;1,0;38,48533886229794;22,661047224330158;8,0;10;17,0;1992;0,21843974;B;B;21;4472;6;1450,0;4;7;A;208993,9523164666
4778;16263;118;1,0;56,403257043733426;38,358511433651564;14,0;7;30,0;2012;0,21843974;B;B;21;4472;6;1450,0;4;7;A;211492,27887569176
4253;1701;170;1,0;43,67385661730256;21,383075931992593;12,0;4;13,0;1977;0,21843974;B;B;21;4472;6;1450,0;4;7;A;228886,02830383406
4267;11408;130;1,0;33,8077905317322;20,798133096694187;5,0;6;5,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;172778,17018363913
9625;7168;170;2,0;53,5144060121557;33,26448352192267;7,0;1;4,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;222778,30063103122
3538;16318;130;3,0;69,66555446669749;47,55507408836035;7,0;12;16,0;1997;0,21843974;B;B;21;4472;6;1450,0;4;7;A;326766,6064840736
5370;9875;118;3,0;86,28031870016622;57,09234075303132;10,0;6;5,0;1939;0,21843974;B;B;21;4472;6;1450,0;4;7;A;352702,6356926881
192;11981;118;3,0;92,26619160498691;54,76768654421729;12,0;4;17,0;2005;0,21843974;B;B;21;4472;6;1450,0;4;7;A;295004,8656963223
4538;9795;130;2,0;42,882019309994334;27,565217336804857;6,0;11;16,0;1970;0,21843974;B;B;21;4472;6;1450,0;4;7;A;204007,53804035077
3718;16431;130;2,0;41,18190939575658;24,766307396506893;5,0;3;5,0;1965;0,21843974;B;B;21;4472;6;1450,0;4;7;A;178894,7936928205
4451;14207;170;3,0;76,0916013065407;49,61601231222922;10,0;18;17,0;1989;0,21843974;B;B;21;4472;6;1450,0;4;7;A;358752,6606149075
1073;1811;130;2,0;43,84668064506633;30,799065251588374;4,0;10;9,0;1968;0,21843974;B;B;21;4472;6;1450,0;4;7;A;183126,36440211453
2426;5895;130;2,0;45,83818962408642;30,160033878213376;5,0;6;9,0;1965;0,21843974;B;B;21;4472;6;1450,0;4;7;A;246097,55284048372
9362;2749;130;1,0;35,789860031321176;25,04234427408147;5,0;11;9,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;164191,87276004357
1328;7905;60;1,0;34,707908389342535;21,695010297607443;5,0;3;8,0;1960;0,21843974;B;B;21;4472;6;1450,0;4;7;A;205710,56913676593
1900;7961;118;3,0;84,12878565363198;59,88505515046151;11,0;4;5,0;1939;0,21843974;B;B;21;4472;6;1450,0;4;7;A;321488,5604491587
260;12416;170;3,0;77,26797275995854;46,835061195109475;10,0;17;17,0;1990;0,21843974;B;B;21;4472;6;1450,0;4;7;A;347780,9142473413
1589;8798;170;2,0;42,48970549472626;27,564544886374637;5,0;5;8,0;1962;0,21843974;B;B;21;4472;6;1450,0;4;7;A;213169,4442852474
879;7569;60;3,0;59,462450951383026;42,27622389067263;8,0;8;12,0;1974;0,21843974;B;B;21;4472;6;1450,0;4;7;A;440809,0742792881
50;2221;170;1,0;35,390235379659565;21,675589451961883;5,0;3;5,0;1963;0,21843974;B;B;21;4472;6;1450,0;4;7;A;172795,8670771811
5428;9464;170;2,0;61,21491101833815;38,417513913577096;10,0;15;17,0;1990;0,21843974;B;B;21;4472;6;1450,0;4;7;A;318473,0834739172
6428;6230;170;1,0;34,61915561052068;17,958097641599444;8,0;4;14,0;1974;0,21843974;B;B;21;4472;6;1450,0;4;7;A;193741,17296586387
7686;9889;130;3,0;55,887553746137456;34,87137985135737;6,0;2;16,0;1968;0,21843974;B;B;21;4472;6;1450,0;4;7;A;178896,7859058407
7114;674;130;2,0;65,92518880928935;38,91483341451575;7,0;5;7,0;1950;0,21843974;B;B;21;4472;6;1450,0;4;7;A;300235,66801043216
8276;7333;130;1,0;43,532966028714206;19,3290696881432;12,0;10;9,0;1968;0,21843974;B;B;21;4472;6;1450,0;4;7;A;187475,3824225153
6175;13274;60;2,0;48,41709953448598;31,89005948577352;5,0;2;9,0;1968;0,21843974;B;B;21;4472;6;1450,0;4;7;A;257563,1900524672
9205;2240;170;1,0;34,1404534160352;21,389247288667647;7,0;5;9,0;1965;0,21843974;B;B;21;4472;6;1450,0;4;7;A;206832,4107758077
1632;8234;170;3,0;80,01017736006689;45,75452109982377;10,0;12;22,0;1992;0,21843974;B;B;21;4472;6;1450,0;4;7;A;291530,46908450196
4559;12487;130;3,0;71,68757478021406;45,49934222063526;7,0;16;16,0;1969;0,21843974;B;B;21;4472;6;1450,0;4;7;A;229983,57792032746
8935;5569;118;4,0;100,24322129495948;67,7566449310408;8,0;4;9,0;1964;0,21843974;B;B;21;4472;6;1450,0;4;7;A;482603,54357666225
9440;10687;118;1,0;46,57263395779217;41,2899197163783;7,0;11;17,0;2003;0,21843974;B;B;21;4472;6;1450,0;4;7;A;269701,0159291932
6546;5831;130;3,0;55,08210259139247;39,845954068379264;6,0;4;16,0;1970;0,21843974;B;B;21;4472;6;1450,0;4;7;A;252199,26844278464
8169;14924;29;1,0;42,44670794333141;22,896866310700112;8,0;4;17,0;1997;0,086885265;B;B;10;2277;2;1547,0;0;0;B;195372,3120556769
513;3296;29;1,0;36,74672849253227;25,13974017458266;5,0;8;9,0;1963;0,086885265;B;B;10;2277;2;1547,0;0;0;B;134393,0002909056
4629;11848;29;1,0;42,45516271640762;21,18245415034141;9,0;16;16,0;1977;0,086885265;B;B;10;2277;2;1547,0;0;0;B;171503,2496131572
3255;15065;29;1,0;34,998058588883836;22,267017630618817;5,0;5;5,0;1964;0,086885265;B;B;10;2277;2;1547,0;0;0;B;126557,61537593172
1021;16011;29;1,0;34,323226817103965;19,369104543111852;5,0;5;5,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;140995,39866552837
7722;16239;29;2,0;43,349289914842046;27,93842120945484;5,0;5;5,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;173315,20015961508
8257;11702;29;3,0;76,67507036010649;43,563975813030694;8,0;8;12,0;1987;0,086885265;B;B;10;2277;2;1547,0;0;0;B;358394,8499380003
9388;9206;29;2,0;41,110442873993506;24,38649303970927;7,0;4;9,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;171874,70487128774
7519;3763;29;3,0;74,9605637103592;43,577410947619924;8,0;13;14,0;1992;0,086885265;B;B;10;2277;2;1547,0;0;0;B;400237,542792344
1110;13855;29;3,0;58,86100646631228;44,24901936229613;5,0;6;5,0;1964;0,086885265;B;B;10;2277;2;1547,0;0;0;B;215765,72605417
4567;1948;29;2,0;47,27010836812519;29,05215372841549;5,0;4;5,0;1964;0,086885265;B;B;10;2277;2;1547,0;0;0;B;186002,20864278584
5931;12073;29;2,0;45,51419477829886;32,1960088527594;5,0;4;5,0;1966;0,086885265;B;B;10;2277;2;1547,0;0;0;B;191426,3489677308
6754;16443;29;1,0;37,475051014516296;17,952279245497827;6,0;1;5,0;1960;0,086885265;B;B;10;2277;2;1547,0;0;0;B;118162,88603113894
4970;7449;29;1,0;33,59009407159216;19,608496260276727;6,0;8;9,0;1971;0,086885265;B;B;10;2277;2;1547,0;0;0;B;114696,05968134075
9387;14231;29;3,0;77,3562204772176;46,398296504183776;9,0;4;17,0;2000;0,086885265;B;B;10;2277;2;1547,0;0;0;B;309871,436588142
2987;16058;29;3,0;55,885051808901274;38,959917276923626;5,0;2;5,0;1960;0,086885265;B;B;10;2277;2;1547,0;0;0;B;194076,43775869824
2208;15427;29;2,0;46,12987166968678;32,03285297714677;5,0;6;5,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;170158,20055369954
1669;15001;29;2,0;44,14473561886821;33,678020485056116;6,0;3;5,0;1963;0,086885265;B;B;10;2277;2;1547,0;0;0;B;185083,53414135645
9442;14744;29;1,0;34,15843658391039;20,37107330416871;5,0;3;5,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;148775,804866926
9794;2336;29;1,0;35,34830340310904;23,333191703535995;10,0;11;12,0;1968;0,086885265;B;B;10;2277;2;1547,0;0;0;B;183554,98007681168
1557;11268;29;1,0;32,59723991717217;19,89707040389179;5,0;2;5,0;1964;0,086885265;B;B;10;2277;2;1547,0;0;0;B;85314,24741513157
3307;6775;29;1,0;35,31448132367079;17,39746889750949;9,0;13;12,0;1970;0,086885265;B;B;10;2277;2;1547,0;0;0;B;155751,1344333592
2800;16433;29;2,0;43,954938953276425;28,822004443489085;5,0;3;5,0;1965;0,086885265;B;B;10;2277;2;1547,0;0;0;B;162119,6574951172
247;40;29;3,0;65,09845796799003;46,505943685312346;9,0;11;12,0;1968;0,086885265;B;B;10;2277;2;1547,0;0;0;B;294802,6420533637
3352;534;101;2,0;42,743732926079566;26,121995032825712;6,0;13;12,0;1971;0,225824954;A;B;41;6558;7;1548,0;3;2;B;204595,11991373656
1667;3656;192;1,0;35,63840376941515;24,736844795214072;5,0;11;9,0;1965;0,225824954;A;B;41;6558;7;1548,0;3;2;B;137505,343314408
7469;8077;101;1,0;33,50068024516579;21,63635567291512;5,0;7;5,0;1965;0,225824954;A;B;41;6558;7;1548,0;3;2;B;146258,01081839864
5042;10990;101;2,0;45,816229951401574;31,32818291788221;4,0;6;17,0;1961;0,225824954;A;B;41;6558;7;1548,0;3;2;B;184276,5027733505
6104;6517;101;1,0;33,9313760387193;23,99709712881028;5,0;7;5,0;1967;0,225824954;A;B;41;6558;7;1548,0;3;2;B;154030,20513672967
6714;453;101;1,0;47,55629007070198;21,21997968191418;8,0;12;12,0;1987;0,225824954;A;B;41;6558;7;1548,0;3;2;B;208851,45739124922
840;12022;101;3,0;91,65305336140956;50,809417632167474;16,0;4;5,0;1967;0,225824954;A;B;41;6558;7;1548,0;3;2;B;313497,4662688632
2289;2754;11;1,0;36,931971103943305;20,722861301831628;8,0;5;5,0;1960;0,225824954;A;B;41;6558;7;1548,0;3;2;B;162912,19087885498
4756;11021;101;4,0;99,4628535083925;71,1705787244301;9,0;4;5,0;1957;0,225824954;A;B;41;6558;7;1548,0;3;2;B;142044,90616341983
3515;15678;101;2,0;41,679184651770896;25,767392504000195;6,0;7;12,0;1970;0,225824954;A;B;41;6558;7;1548,0;3;2;B;167239,3139427373
3794;523;101;1,0;18,50917706919791;15,170850503719851;3,0;5;5,0;1970;0,225824954;A;B;41;6558;7;1548,0;3;2;B;115845,86152704182
8519;10745;101;2,0;49,64036987165679;29,37040649232115;5,0;5;5,0;1968;0,225824954;A;B;41;6558;7;1548,0;3;2;B;184743,6632578544
5878;11017;101;3,0;55,476881962406026;37,69807236773931;6,0;7;3,0;1959;0,225824954;A;B;41;6558;7;1548,0;3;2;B;118410,974058632
5791;10849;101;2,0;47,56033433157384;27,65624513874301;5,0;2;5,0;1966;0,225824954;A;B;41;6558;7;1548,0;3;2;B;193103,22544242503
